id,name,name_kana,address,area,category,lat,lng,place_id,google_maps_url,phone,is_verified,created_by,created_at
"48723927-adfe-4c98-85bd-dc29545c1622","社福)白百合福祉会 認定こども園ぱどま","しゃふく)しろひゃくごうふくしかい にんていこどもえんぱどま","日本、〒399-3102 長野県下伊那郡高森町吉田２１０","高森町","その他","35.5571603","137.8749834",,"https://maps.google.com/?cid=4068985421842796235","0265-35-6771","true","api","2025-10-31T00:32:41.005742+00:00"
"9716c295-75fa-434d-b9ed-77055bc4fdbd","丸山公園駐車場","まるやまこうえんちゅうしゃじょう","日本、〒399-3101 長野県下伊那郡高森町山吹","高森町","その他","35.5699074","137.8819272",,"https://maps.google.com/?cid=7741662161681445309",,"true","api","2025-10-31T00:32:43.319262+00:00"
"1f32f9e0-e4cf-4ca2-8500-29f8440cdcd7","あったかてらす駐車場","あったかてらすちゅうしゃじょう","日本、〒399-3101 長野県下伊那郡高森町山吹","高森町","その他","35.5709333","137.8823403",,"https://maps.google.com/?cid=1184158319811748228",,"true","api","2025-10-31T00:32:43.942868+00:00"
"1bdef5a0-4684-440f-96a0-b7bebca2b27f","旬彩館駐車場","しゅんいろどりかんちゅうしゃじょう","日本、〒399-3107 長野県下伊那郡高森町出原３２１","高森町","その他","35.5707448","137.8805909",,"https://maps.google.com/?cid=3141366338794237278",,"true","api","2025-10-31T00:32:44.557281+00:00"
"59c0db84-4160-4ded-9c91-8119d591bdd0","駐車場","ちゅうしゃじょう","日本、〒399-3102 長野県下伊那郡高森町吉田２３３３−１","高森町","その他","35.5610296","137.8882329",,"https://maps.google.com/?cid=16879209989832812705",,"true","api","2025-10-31T00:32:45.212199+00:00"
"62867b23-c699-4eff-8819-be5ccdd4776d","アキッパ | akippaホクブトラフィック駐車場","アキッパ | akippaホクブトラフィックちゅうしゃじょう","日本、〒399-3102 長野県下伊那郡高森町吉田２３１５−２０","高森町","その他","35.5583031","137.8874285",,"https://maps.google.com/?cid=15389160608916167467",,"true","api","2025-10-31T00:32:45.852519+00:00"
"ac53466b-7bba-4d1f-a780-0724365a1128","駐車場","ちゅうしゃじょう","日本、〒399-3102 長野県下伊那郡高森町吉田２３１６−７ 吉田東公園","高森町","その他","35.5582019","137.8884317",,"https://maps.google.com/?cid=7628081951484129308",,"true","api","2025-10-31T00:32:46.473892+00:00"
"22a39ee6-9fb7-4d0d-b455-630a5ef14e39","城山公園駐車場","しろやまこうえんちゅうしゃじょう","日本、〒399-3102 長野県下伊那郡高森町吉田７２５","高森町","その他","35.5581979","137.8726465",,"https://maps.google.com/?cid=3662040368307443680",,"true","api","2025-10-31T00:32:47.092842+00:00"
"ea667ad2-90b3-414d-85be-0da748e99230","桜堤公園駐車場","さくらづつみこうえんちゅうしゃじょう","日本、〒399-3201 長野県下伊那郡豊丘村河野８４５１ 桜堤公園","豊丘村","その他","35.5624394","137.8978429",,"https://maps.google.com/?cid=3901970808305541119",,"true","api","2025-10-31T00:32:47.718531+00:00"
"1c4e6ab4-dd19-4171-9b7b-b8ee8cafd45a","高森町町民体育館 駐車場","たかもりまちちょうみんたいいくかん ちゅうしゃじょう","日本、〒399-3103 長野県下伊那郡高森町下市田３９９ 3103","高森町","その他","35.5528686","137.8791784",,"https://maps.google.com/?cid=717798726997277166",,"true","api","2025-10-31T00:32:48.348585+00:00"
"510e6541-d9be-4b70-9d37-999e1d720533","高森町役場駐車場","たかもりまちやくばちゅうしゃじょう","日本、〒399-3103 長野県下伊那郡高森町下市田","高森町","その他","35.5519201","137.8785761",,"https://maps.google.com/?cid=12047398608243833402",,"true","api","2025-10-31T00:32:48.994092+00:00"
"afca9f7d-3dc8-40bb-9e3e-2b6b25924c2e","役場障害者駐車場","やくばしょうがいしゃちゅうしゃじょう","日本、〒399-3103 長野県下伊那郡高森町下市田２１８３","高森町","その他","35.5518779","137.8787667",,"https://maps.google.com/?cid=7876127548542341382",,"true","api","2025-10-31T00:32:49.637197+00:00"
"085168c4-a60c-42d6-8826-cc50c50194ae","高森中学校駐車場","たかもりちゅうがっこうちゅうしゃじょう","日本、〒399-3103 長野県下伊那郡高森町下市田２２００−１","高森町","その他","35.5517897","137.8763133",,"https://maps.google.com/?cid=713127223848539720",,"true","api","2025-10-31T00:32:50.277924+00:00"
"8c8dc220-2894-4e4a-9c16-d6a3afedc270","本学神社駐車場","ほんがくじんじゃちゅうしゃじょう","日本、〒399-3101 長野県下伊那郡高森町山吹２７９３","高森町","その他","35.5805023","137.8729089",,"https://maps.google.com/?cid=6199268651938848549",,"true","api","2025-10-31T00:32:50.919118+00:00"
"6da241b9-40f9-495e-ad01-9afbb04078d2","出砂原商栄会駐車場","ですなはらしょうえいかいちゅうしゃじょう","日本、〒399-3103 長野県下伊那郡高森町下市田","高森町","その他","35.5503918","137.883904",,"https://maps.google.com/?cid=11911544249019173887",,"true","api","2025-10-31T00:32:51.547998+00:00"
"9505eb30-95f0-4a9f-ae65-6353a59e870e","(株)カムイオート 高森店","(かぶ)カムイオート たかもりてん","日本、〒399-3102 長野県下伊那郡高森町吉田２３２５−１","高森町","商業","35.5597188","137.8881376",,"https://maps.google.com/?cid=398647778822541624","0265-35-1111","true","api","2025-10-31T00:32:54.346645+00:00"
"2cddc311-aca2-4b24-96be-ff5f12597a95","北部サービス","ほくぶサービス","日本、〒399-3102 長野県下伊那郡高森町吉田２３１０−１６","高森町","その他","35.558132","137.88712",,"https://maps.google.com/?cid=4335188895616815090","0265-35-7171","true","api","2025-10-31T00:32:54.998705+00:00"
"aef9868d-e7f1-403b-a329-f361df78b6d5","アミーズオート","アミーズオート","日本、〒399-3103 長野県下伊那郡高森町下市田２７４３−６","高森町","その他","35.55548","137.871949",,"https://maps.google.com/?cid=14753394288024720544","0265-48-0404","true","api","2025-10-31T00:32:55.635198+00:00"
"c4ed4e1f-deb6-4018-9f99-9d9eaab0ebdd","村沢タイヤ","むらさわタイヤ","日本、〒399-3103 長野県下伊那郡高森町下市田","高森町","商業","35.5508816","137.8890319",,"https://maps.google.com/?cid=37217017448408763",,"true","api","2025-10-31T00:32:56.27536+00:00"
"5fb3e638-d0f3-4ee6-969c-d19f4fcf8547","YS GARAGE","YS GARAGE","日本、〒399-3202 長野県下伊那郡豊丘村神稲１２３６９−２","豊丘村","その他","35.5469248","137.8931522",,"https://maps.google.com/?cid=15402643437818118007",,"true","api","2025-10-31T00:32:56.895884+00:00"
"f3e8ad3b-3213-4f62-9b20-813c887628e9","（有）進栄自動車工業","（ゆう）すすむさかえじどうしゃこうぎょう","日本、〒399-3103 長野県下伊那郡高森町下市田","高森町","その他","35.5447807","137.8766491",,"https://maps.google.com/?cid=9462466539980535011",,"true","api","2025-10-31T00:32:57.524523+00:00"
"0ef33a9b-c81a-495f-8636-966298117484","塩沢モータース","しおざわモータース","日本、〒399-3104 長野県下伊那郡高森町上市田６４４−２","高森町","その他","35.555829","137.858947",,"https://maps.google.com/?cid=12254761260370088407","0265-35-2831","true","api","2025-10-31T00:32:58.144853+00:00"
"c13a007f-33be-4555-90d2-a691756eadf4","トータルリペアエステック","トータルリペアエステック","日本、〒399-3103 長野県下伊那郡高森町下市田２５００−６","高森町","その他","35.5475023","137.8662373",,"https://maps.google.com/?cid=10182679678496803219","090-7269-9394","true","api","2025-10-31T00:32:58.760615+00:00"
"0b002237-cfc9-4650-a392-efbcd4bd7ba6","桜井商会 板金塗装工場","さくらいしょうかい ばんきんとそうこうじょう","日本、〒399-3103 長野県下伊那郡高森町下市田１１２６−１","高森町","その他","35.5414593","137.8731516",,"https://maps.google.com/?cid=9647041533955663323","0265-35-8617","true","api","2025-10-31T00:32:59.385722+00:00"
"67245f9e-d776-4f15-8dfa-b96e5f80ebdf","ボディーショップナカタ","ボディーショップナカタ","日本、〒399-3105 長野県下伊那郡高森町牛牧２２８５−１","高森町","その他","35.5530202","137.8533788",,"https://maps.google.com/?cid=13571501270136563713","0265-34-2515","true","api","2025-10-31T00:33:00.012059+00:00"
"a773e71b-0a2f-493e-9751-56e0dba6554a","フリードライブ","フリードライブ","日本、〒399-3105 長野県下伊那郡高森町牛牧","高森町","その他","35.549871","137.8523251",,"https://maps.google.com/?cid=2523176145161565568",,"true","api","2025-10-31T00:33:00.64001+00:00"
"b093d875-d498-44d2-9f87-2311e3423713","ミュージックアートカフェ クイーン","ミュージックアートカフェ クイーン","日本、〒399-3105 長野県下伊那郡高森町牛牧４６１−３","高森町","飲食","35.5493875","137.8518239",,"https://maps.google.com/?cid=48832703774583817","0265-35-9323","true","api","2025-10-31T00:33:09.06256+00:00"
"f1f67e46-07a2-450b-bbef-c778a147576d","伊太利亜食堂 Anti′ Towarc~","いたりああしょくどう Anti′ Towarc~","日本、〒395-1101 長野県下伊那郡喬木村阿島８７４−４","喬木村","飲食","35.5221667","137.8786631",,"https://maps.google.com/?cid=4648724133583973216","0265-48-6239","true","api","2025-10-31T00:33:18.784031+00:00"
"308681f5-04d3-4e60-8fad-6123d787512c","橋都家墓地の槙の木と枝垂桜","はしとかぼちのまきのきとしだれざくら","日本、〒399-3103 長野県下伊那郡高森町下市田","高森町","観光","35.5454734","137.8704942",,"https://maps.google.com/?cid=17899230398350042867",,"true","api","2025-10-31T00:33:25.633528+00:00"
"41ec57aa-4f1e-4200-92cb-062847765ee0","大下砦跡","おおしたとりであと","日本、〒399-3105 長野県下伊那郡高森町牛牧","高森町","観光","35.5456594","137.8537651",,"https://maps.google.com/?cid=13733207268904091689",,"true","api","2025-10-31T00:33:26.264708+00:00"
"c75762f5-8f64-4656-86a0-be6f2653139f","サンファーム古川農園","サンファームふるかわのうえん","日本、〒399-3105 長野県下伊那郡高森町牛牧１７９０−１","高森町","観光","35.55553","137.848424",,"https://maps.google.com/?cid=15806119612601773985",,"true","api","2025-10-31T00:33:26.894933+00:00"
"2cd61ae0-ddd0-4f2f-8e81-dc1ac535bc36","天白公園","てんぱくこうえん","日本、〒399-3105 長野県下伊那郡高森町牛牧２７８５−３","高森町","観光","35.5617654","137.8535918",,"https://maps.google.com/?cid=5730150731463873635","0265-35-9405","true","api","2025-10-31T00:33:27.528263+00:00"
"7d9e780c-ade6-49e4-afac-ea5839d0cd7f","松源寺前門桜","まつはじめてらまえもんさくら","日本、〒399-3103 長野県下伊那郡高森町下市田","高森町","観光","35.5470412","137.8628631",,"https://maps.google.com/?cid=62521213121488979",,"true","api","2025-10-31T00:33:29.044708+00:00"
"7aa7021d-a91f-4e9b-a575-03f08f7eeaa4","松岡古城お堀跡","まつおかこじょうおほりあと","日本、〒399-3104 長野県下伊那郡高森町上市田１１４−２","高森町","観光","35.5502791","137.8586984",,"https://maps.google.com/?cid=2817962379570612077",,"true","api","2025-10-31T00:33:29.660628+00:00"
"da194598-9c7b-4b2b-934b-14a484a4f0a1","桜堂の桜","さくらどうのさくら","日本、〒399-3103 長野県下伊那郡高森町下市田","高森町","観光","35.5435885","137.8683607",,"https://maps.google.com/?cid=186722468248970417","0265-35-9416","true","api","2025-10-31T00:33:30.295373+00:00"
"344fdbb1-b332-4349-a393-59191fbc2a76","牛牧シルバーグリーンランド","うしまきシルバーグリーンランド","日本、〒399-3105 長野県下伊那郡高森町牛牧４０７−８","高森町","観光","35.5447776","137.8579495",,"https://maps.google.com/?cid=786429851306436840",,"true","api","2025-10-31T00:33:30.933659+00:00"
"aab8166a-5043-4291-bf6b-48fe2b09f229","天白幼児公園","てんぱくようじこうえん","日本、〒399-3105 長野県下伊那郡高森町牛牧２７０８−６","高森町","観光","35.5611111","137.8558677",,"https://maps.google.com/?cid=704517628688735368","0265-35-3111","true","api","2025-10-31T00:33:33.505489+00:00"
"a4131d71-ddb4-4c38-ba78-3a4f75e030bd","テーラー西","テーラーにし","日本、〒399-3105 長野県下伊那郡高森町牛牧４００−２","高森町","商業","35.5472734","137.8564447",,"https://maps.google.com/?cid=4961119246012962470","0265-35-9666","true","api","2025-10-31T00:34:05.304763+00:00"
"a3b9f76e-6c21-4da6-8a0f-99af8dbd2d16","（株）マルマン パース店","かぶしきがいしゃマルマン パースてん","日本、〒399-3103 長野県下伊那郡高森町下市田１８１８","高森町","商業","35.5454231","137.878786",,"https://maps.google.com/?cid=7874443565951698898","0265-35-1000","true","api","2025-10-31T00:34:05.937183+00:00"
"bfe72ecc-e3f5-462b-a3ca-329ef59b9279","なんばぁふぁいぶ","なんばぁふぁいぶ","日本、〒399-3104 長野県下伊那郡高森町上市田４１４−１","高森町","その他","35.5531409","137.866352",,"https://maps.google.com/?cid=4878406039770274272","0265-35-4569","true","api","2025-10-31T00:34:28.433089+00:00"
"715baf09-76f6-472d-82cb-5a69bf30b8d6","アンファン","アンファン","日本、〒399-3104 長野県下伊那郡高森町上市田５３６−６","高森町","その他","35.5553543","137.8659933",,"https://maps.google.com/?cid=5305448018339441582","0265-49-8336","true","api","2025-10-31T00:34:29.064035+00:00"
"5c4291ad-cb81-4912-b3b3-cdeaf9299611","カットサロンササキ","カットサロンササキ","日本、〒399-3103 長野県下伊那郡高森町下市田２７１４−１","高森町","その他","35.557004","137.866646",,"https://maps.google.com/?cid=15988006497624510966","0265-35-1057","true","api","2025-10-31T00:34:29.739651+00:00"
"880d4e3b-3d46-464e-8cff-52d83c8d590b","佐々木美容室","ささきびようしつ","日本、〒399-3103 長野県下伊那郡高森町下市田８３９","高森町","その他","35.5429742","137.8698788",,"https://maps.google.com/?cid=17073298021388834125",,"true","api","2025-10-31T00:34:30.361571+00:00"
"7f4fc388-32cc-45ff-88d2-43a049e0821c","オカ美容院","オカびよういん","日本、〒399-3104 長野県下伊那郡高森町上市田６４４−１","高森町","その他","35.555989","137.8590004",,"https://maps.google.com/?cid=7920136759576151844","0265-35-2425","true","api","2025-10-31T00:34:31.017473+00:00"
"4d58d298-4c36-4fa7-96fb-83a66c819b4a","宮下商店","みやしたしょうてん","日本、〒395-1101 長野県下伊那郡喬木村阿島８４９−５","喬木村","その他","35.521337","137.8800592",,"https://maps.google.com/?cid=13503005102159095537","0265-33-2073","true","api","2025-10-31T00:34:43.250493+00:00"
"7cfbd4fe-df7d-4eee-8122-d8cc3b814239","原クリーニング商会","げんクリーニングしょうかい","日本、〒395-1101 長野県下伊那郡喬木村阿島３２４５−１","喬木村","その他","35.5203081","137.8819617",,"https://maps.google.com/?cid=8014864762680418691","0265-33-2158","true","api","2025-10-31T00:34:43.899641+00:00"
"e29331e2-2152-4a59-93d3-de3af7a10607","高森町民グラウンド駐車場","たかもりちょうみんグラウンドちゅうしゃじょう","日本、〒399-3103 長野県下伊那郡高森町下市田","高森町","その他","35.5495131","137.8710138",,"https://maps.google.com/?cid=1691547649940588964",,"true","api","2025-10-31T00:35:26.041912+00:00"
"6ecb67c4-c87d-4f71-b61e-cfbfadb6d005","松源寺•松岡城跡 駐車場","まつはじめてら•まつおかじょうせき ちゅうしゃじょう","日本、〒399-3103 長野県下伊那郡高森町下市田１７１","高森町","その他","35.5474885","137.8627683",,"https://maps.google.com/?cid=7550666184856602147",,"true","api","2025-10-31T00:35:26.759583+00:00"
"0df9c247-f472-4ac8-b0e4-296d56bbd3d6","大丸山公園駐車場","おおまるやまこうえんちゅうしゃじょう","日本、〒399-3103 長野県下伊那郡高森町下市田","高森町","その他","35.5533913","137.8713587",,"https://maps.google.com/?cid=13666625142299879914",,"true","api","2025-10-31T00:35:27.385626+00:00"
"fde0d355-ed21-488c-890a-f359a7f3405b","グリーンハイツ・グリーンハイツS｜パークダイレクト","グリーンハイツ・グリーンハイツS｜パークダイレクト","日本、〒399-3104 長野県下伊那郡高森町上市田５７０","高森町","その他","35.5576058","137.8638196",,"https://maps.google.com/?cid=12497477269202229629",,"true","api","2025-10-31T00:35:28.028226+00:00"
"00f053e4-b248-4b64-babe-e5e2d7778e55","ドルチェ｜パークダイレクト","ドルチェ｜パークダイレクト","日本、〒399-3103 長野県下伊那郡高森町下市田８９０−３","高森町","その他","35.541996","137.866394",,"https://maps.google.com/?cid=13834263536531229932",,"true","api","2025-10-31T00:35:28.656931+00:00"
"9a5c0867-3f6b-4f01-b6b1-9768e0554f8e","駐車場","ちゅうしゃじょう","日本、〒399-3105 長野県下伊那郡高森町牛牧４０７−８","高森町","その他","35.5449698","137.8578226",,"https://maps.google.com/?cid=4565254002013263055",,"true","api","2025-10-31T00:35:29.291065+00:00"
"2d26bfba-714a-414e-9f0e-cc071e41acd1","駐車場","ちゅうしゃじょう","日本、〒399-3103 長野県下伊那郡高森町下市田１８２１","高森町","その他","35.5457505","137.8782272",,"https://maps.google.com/?cid=7583045006570827720",,"true","api","2025-10-31T00:35:29.9412+00:00"
"6b7df639-cbb4-4f58-8a74-f54ef8dd0d45","高森 高速バス バス停 駐車場","たかもり こうそくバス バスてい ちゅうしゃじょう","日本、〒399-3105 長野県下伊那郡高森町牛牧","高森町","その他","35.5582232","137.8576537",,"https://maps.google.com/?cid=698065867356799631",,"true","api","2025-10-31T00:35:30.562071+00:00"
"ecc9bc8c-9c29-4e4c-9f68-6ffe909575e1","天白グラウンド駐車場","てんぱくグラウンドちゅうしゃじょう","日本、〒399-3105 長野県下伊那郡高森町牛牧","高森町","その他","35.559464","137.855129",,"https://maps.google.com/?cid=12948946776814628941",,"true","api","2025-10-31T00:35:31.865236+00:00"
"8a0cdb7a-0877-47a2-bb26-29cf40d289df","グレイス・ヴィレッジ｜パークダイレクト","グレイス・ヴィレッジ｜パークダイレクト","日本、〒399-3103 長野県下伊那郡高森町下市田４８９−２","高森町","その他","35.536697","137.869919",,"https://maps.google.com/?cid=17482725228315814244",,"true","api","2025-10-31T00:35:32.503306+00:00"
"a11227f3-4d2b-4f16-a8b4-a7f8a4685747","アキッパ | akippaあんしんネットワーク信州駐車場","アキッパ | akippaあんしんネットワークしんしゅうちゅうしゃじょう","日本、〒399-3103 長野県下伊那郡高森町下市田２９２９−１６","高森町","その他","35.5483273","137.885298",,"https://maps.google.com/?cid=11164554054450228626",,"true","api","2025-10-31T00:35:33.131528+00:00"
"c761dad6-a273-497b-9aa9-42bf5f6df734","天白公園駐車場","てんぱくこうえんちゅうしゃじょう","日本、〒399-3105 長野県下伊那郡高森町牛牧","高森町","その他","35.5617165","137.8538433",,"https://maps.google.com/?cid=7220634771525732241",,"true","api","2025-10-31T00:35:33.782919+00:00"
"a8f1445f-3d6c-4159-9ba9-24e2f19c9400","出砂原商店街 駐車場","ですなはらしょうてんがい ちゅうしゃじょう","日本、〒399-3103 長野県下伊那郡高森町下市田２９６４−４３","高森町","その他","35.5502134","137.8865441",,"https://maps.google.com/?cid=7064251040222130624",,"true","api","2025-10-31T00:35:34.418169+00:00"
"61dc0a53-3345-4f12-bf51-2dee99fdcd1f","赤石焼肉店","あかしやきにくてん","日本、〒395-1106 長野県下伊那郡喬木村富田１３３５５−１","喬木村","飲食","35.48418","137.886033",,"https://maps.google.com/?cid=10673470157278374493","0265-33-3108","true","api","2025-10-31T00:35:50.289731+00:00"
"92239cd4-0905-4d76-8431-9ded4a460be7","近藤商店","こんどうしょうてん","日本、〒395-1104 長野県下伊那郡喬木村氏乗１０２２６−１１","喬木村","飲食","35.4813104","137.910604",,"https://maps.google.com/?cid=10159894973021885692","0265-33-3018","true","api","2025-10-31T00:35:51.560008+00:00"
"ea4c7235-7f88-422b-b828-3598ace9f7e3","しろくま座","しろくまざ","日本、〒395-1107 長野県下伊那郡喬木村小川５８９４","喬木村","飲食","35.5143489","137.8773754",,"https://maps.google.com/?cid=7287178478351542267","080-7053-4698","true","api","2025-10-31T00:35:55.573382+00:00"
"bcba13aa-b3b8-4552-84af-eea5c778db90","城山公園","しろやまこうえん","日本、〒395-1100 長野県下伊那郡喬木村富田１２８０２","喬木村","観光","35.4879148","137.8769776",,"https://maps.google.com/?cid=614447789682179665",,"true","api","2025-10-31T00:36:16.313129+00:00"
"456e2ca2-90c7-440a-8981-791833778c7f","九十九谷森林公園","きゅうじゅうきゅうたにしんりんこうえん","日本、〒395-1107 長野県下伊那郡喬木村小川７６００−１","喬木村","観光","35.4916082","137.8848772",,"https://maps.google.com/?cid=16934929786545840299","0265-33-2001","true","api","2025-10-31T00:36:16.93932+00:00"
"6e33790b-9411-447f-b145-7786db9a0f15","九十九公園","きゅうじゅうきゅうこうえん","日本、〒395-1100 長野県下伊那郡喬木村大和知１２１４１","喬木村","観光","35.4888986","137.8933929",,"https://maps.google.com/?cid=5150975113506461709",,"true","api","2025-10-31T00:36:17.61192+00:00"
"fa1ad33a-a249-42cc-9825-bc533567f077","諸原公園","しょげんこうえん","日本、〒395-1100 長野県下伊那郡喬木村８４５４−４","喬木村","観光","35.5028369","137.8934222",,"https://maps.google.com/?cid=11224424755173637434",,"true","api","2025-10-31T00:36:18.855407+00:00"
"4b398d8e-b198-476c-b60a-e75c58df2c1b","氏乗枝垂れ桜","うじのりしだれざくら","日本、〒395-1100 長野県下伊那郡喬木村氏乗１０１３０","喬木村","観光","35.4834119","137.9093549",,"https://maps.google.com/?cid=14862407925815706496",,"true","api","2025-10-31T00:36:19.483033+00:00"
"6254aca9-a2d9-401d-b828-1521dd555e76","アルプスの丘公園","アルプスのおかこうえん","日本、〒395-1100 長野県下伊那郡喬木村","喬木村","観光","35.5186429","137.8828198",,"https://maps.google.com/?cid=6332974473707728532",,"true","api","2025-10-31T00:36:24.600646+00:00"
"71832665-98e7-4adf-b226-3a695adb2d19","阿島の大傘","あじまのだいかさ","日本、〒395-1101 長野県下伊那郡喬木村阿島３２６２","喬木村","観光","35.5207834","137.883432",,"https://maps.google.com/?cid=15414075870434694973",,"true","api","2025-10-31T00:36:25.240072+00:00"
"a101be7b-d199-4699-bce9-9625d5171f9c","信濃・阿島陣屋 陣屋","しなの・あじまじんや じんや","日本、〒395-1100 長野県下伊那郡喬木村阿島３２６２","喬木村","観光","35.5208467","137.8835348",,"https://maps.google.com/?cid=13341434972987973216",,"true","api","2025-10-31T00:36:25.884855+00:00"
"e21bae21-1c3d-4ceb-bfd1-89c19d8821b8","壬生沢不動滝","みずのえいくさわふどうだき","日本、〒399-3202 長野県下伊那郡豊丘村神稲１２５１８−４０６ 壬生沢","豊丘村","観光","35.5199307","137.9002176",,"https://maps.google.com/?cid=13115110026735581464",,"true","api","2025-10-31T00:36:26.51948+00:00"
"cf85ad9f-f802-41e5-b00d-baea72d79441","成田不動滝","なりたふどうだき","日本、〒399-3202 長野県下伊那郡豊丘村神稲壬生沢","豊丘村","観光","35.5198332","137.9022085",,"https://maps.google.com/?cid=13694910473619843444",,"true","api","2025-10-31T00:36:27.158813+00:00"
"34574492-4633-413a-ad46-77c5b185de70","九十九谷森林公園 くりん草園","きゅうじゅうきゅうたにしんりんこうえん くりんくさえん","日本、〒395-1100 長野県下伊那郡喬木村","喬木村","観光","35.4920086","137.8882831",,"https://maps.google.com/?cid=9937780470811335626","0265-33-5127","true","api","2025-10-31T00:36:28.027492+00:00"
"fe2ca189-6666-4537-91b2-b9a76e6188f1","六地蔵桜","ろくじぞうさくら","日本、〒395-1100 長野県下伊那郡喬木村富田 Unnamed Road","喬木村","観光","35.4802682","137.8945943",,"https://maps.google.com/?cid=10355219607712975767",,"true","api","2025-10-31T00:36:28.647731+00:00"
"b5a149cb-99a9-4cb5-9004-d91f71c75d00","二本松山","にほんまつやま","日本、〒395-1100 長野県下伊那郡喬木村 二本松山","喬木村","その他","35.465768","137.9101751",,"https://maps.google.com/?cid=3459141764970012288",,"true","api","2025-10-31T00:36:43.854418+00:00"
"c098df94-816b-468f-b727-149cbbc7d275","高関山","こうせきさん","日本、〒395-1100 長野県下伊那郡喬木村 高関山","喬木村","その他","35.5045654","137.9257486",,"https://maps.google.com/?cid=11418043360532439349",,"true","api","2025-10-31T00:36:45.356344+00:00"
"d66dd391-48f6-45ea-a07b-e9bd26480c44","喬木村立喬木第二小学校","たかぎそんりつきょうぼくだいにしょうがっこう","13532, 喬木村 下伊那郡 長野県 395-1100 日本","喬木村","その他","35.4830463","137.8875918",,"https://maps.google.com/?cid=12865499309330398341","0265-33-3004","true","api","2025-10-31T00:36:54.686643+00:00"
"563a692c-2749-437f-84fe-2d08d8154ed6","田舎道直売所","いなかみちちょくばいしょ","日本、〒395-1104 長野県下伊那郡喬木村氏乗１０６３６−５","喬木村","その他","35.4786353","137.9148512",,"https://maps.google.com/?cid=1934191907142835101","0265-33-4553","true","api","2025-10-31T00:36:57.883917+00:00"
"271e5273-78e8-48ab-b374-3046908bed47","いどばた","いどばた","日本、〒395-1107 長野県下伊那郡喬木村小川６６１２","喬木村","商業","35.514601","137.8725407",,"https://maps.google.com/?cid=16596750384176483429","0265-33-2021","true","api","2025-10-31T00:37:20.629002+00:00"
"505bde84-b4a0-448c-9f82-b96a64ae8daf","ダイアナ ノリエット","ダイアナ ノリエット","日本、〒395-1101 長野県下伊那郡喬木村阿島１３２６−２ ウイズピープル 202号","喬木村","商業","35.5219249","137.8763619",,"https://maps.google.com/?cid=8927107824975531434","0265-33-1535","true","api","2025-10-31T00:37:25.713062+00:00"
"96e0cb1f-19f2-4567-a0e1-fbf3b18e9506","ネイルサロン","ネイルサロン","日本、〒395-1107 長野県下伊那郡喬木村小川７６７５−２","喬木村","その他","35.5052432","137.8890955",,"https://maps.google.com/?cid=12216962446378252026","080-8817-8210","true","api","2025-10-31T00:37:40.854413+00:00"
"01b08bbf-2a23-4a3f-94e8-5b9774c6f539","セラピーサロンたんとん","セラピーサロンたんとん","日本、〒395-1107 長野県下伊那郡喬木村小川６６３８","喬木村","その他","35.5145857","137.8729875",,"https://maps.google.com/?cid=9451021453825706896","090-1987-6649","true","api","2025-10-31T00:37:42.933455+00:00"
"612e4b8b-63b1-4a1b-911f-3086c0242057","飯田市・下伊那郡レディース脱毛Salon de SAKURA633","いいだし・しもいなぐんレディースだつもうSalon de SAKURA633","日本、〒395-1100 長野県下伊那郡喬木村12905−１０２","喬木村","その他","35.5188473","137.8750544",,"https://maps.google.com/?cid=1197714802161885001","090-2225-2963","true","api","2025-10-31T00:37:46.090645+00:00"
"002eabb4-0850-4c75-8484-12624728d149","メンズ脱毛Sercha","メンズだつもうSercha","日本、〒395-1100 長野県下伊那郡喬木村12905−１０１","喬木村","その他","35.5188695","137.8749953",,"https://maps.google.com/?cid=7617737632995364435","0265-49-8068","true","api","2025-10-31T00:37:46.726163+00:00"
"3cfc8b76-0b20-419f-b77a-1ef8772b710a","なかじま美容院","なかじまびよういん","日本、〒395-1106 長野県下伊那郡喬木村富田１２２４５−１","喬木村","その他","35.486933","137.880914",,"https://maps.google.com/?cid=11625672306339855073","0265-33-3932","true","api","2025-10-31T00:37:55.130641+00:00"
"bdfbafa1-298a-47e2-bc23-6c71db50a1cd","美容室フルール","びようしつフルール","日本、〒395-1107 長野県下伊那郡喬木村小川６７９１−１","喬木村","その他","35.5122169","137.8778755",,"https://maps.google.com/?cid=603261128806142287","0265-33-4566","true","api","2025-10-31T00:38:00.78015+00:00"
"b6544e69-8d23-42fb-8d9d-0d3d7bfc6a4d","喬木村立 喬木南保育園","たかぎそんりつ たかぎみなみほいくえん","日本、〒395-1100 長野県下伊那郡喬木村１３５３２","喬木村","その他","35.4824163","137.8884038",,"https://maps.google.com/?cid=9612599432021333976","0265-33-3043","true","api","2025-10-31T00:38:40.95835+00:00"
"febff917-913e-470f-8d2f-737012eaf07f","喬木村 第二児童クラブ","たかぎむら だいにじどうクラブ","日本、〒395-1106 長野県下伊那郡喬木村富田１３５３２","喬木村","その他","35.4831168","137.8876748",,"https://maps.google.com/?cid=9779227198236563929","0265-33-2290","true","api","2025-10-31T00:38:46.687576+00:00"
